,Time_2,RoomTemp_0101,Thermal_Comfort,Ideal Setpoint Temperature,hour,month
481,2017-12-11 23:45:48,22.5,1,22.0,23,12
482,2017-12-11 23:55:48,22.0,1,22.0,23,12
483,2017-12-12 00:05:48,22.0,1,22.0,0,12
484,2017-12-12 00:15:48,22.0,1,22.0,0,12
485,2017-12-12 00:25:48,22.0,1,22.0,0,12
486,2017-12-12 00:35:48,22.0,1,22.0,0,12
487,2017-12-12 00:45:48,22.0,1,22.0,0,12
488,2017-12-12 00:55:48,21.5,1,22.0,0,12
489,2017-12-12 01:05:48,21.5,1,22.0,1,12
490,2017-12-12 01:15:48,21.5,1,22.0,1,12
491,2017-12-12 01:25:48,21.5,1,22.0,1,12
492,2017-12-12 01:35:48,21.5,1,22.0,1,12
493,2017-12-12 01:45:48,21.5,1,22.0,1,12
494,2017-12-12 01:55:48,21.0,1,22.0,1,12
495,2017-12-12 02:05:48,21.5,1,22.0,2,12
496,2017-12-12 02:15:48,21.0,1,22.0,2,12
497,2017-12-12 02:25:48,21.0,1,22.0,2,12
498,2017-12-12 02:35:48,21.0,1,22.0,2,12
499,2017-12-12 02:45:48,21.0,1,22.0,2,12
500,2017-12-12 02:55:48,21.0,1,22.0,2,12
501,2017-12-12 03:05:48,21.0,1,22.0,3,12
502,2017-12-12 03:15:48,21.0,1,22.0,3,12
503,2017-12-12 03:25:48,21.0,1,22.0,3,12
504,2017-12-12 03:35:48,20.5,0,22.5,3,12
505,2017-12-12 03:45:48,20.5,0,22.5,3,12
506,2017-12-12 03:55:48,20.5,0,22.5,3,12
507,2017-12-12 04:05:48,20.5,0,22.5,4,12
508,2017-12-12 04:15:48,20.5,0,22.5,4,12
509,2017-12-12 04:25:48,20.5,0,22.5,4,12
510,2017-12-12 04:35:48,20.5,0,22.5,4,12
511,2017-12-12 04:45:48,20.5,0,22.5,4,12
512,2017-12-12 04:55:48,20.5,0,22.5,4,12
513,2017-12-12 05:05:48,20.5,0,22.5,5,12
514,2017-12-12 05:15:48,20.0,0,22.5,5,12
515,2017-12-12 05:25:48,20.0,0,22.5,5,12
516,2017-12-12 05:35:48,20.0,0,22.5,5,12
517,2017-12-12 05:45:48,20.0,0,22.5,5,12
518,2017-12-12 05:55:48,20.0,0,22.5,5,12
519,2017-12-12 06:05:48,20.0,0,22.5,6,12
520,2017-12-12 06:15:48,20.0,0,22.5,6,12
521,2017-12-12 06:25:48,20.0,0,22.5,6,12
522,2017-12-12 06:35:48,19.5,0,22.5,6,12
523,2017-12-12 06:45:48,20.0,0,22.5,6,12
524,2017-12-12 06:55:48,19.5,0,22.5,6,12
525,2017-12-12 07:05:48,19.5,0,22.5,7,12
526,2017-12-12 07:15:48,20.0,0,22.5,7,12
527,2017-12-12 07:25:48,19.5,0,22.5,7,12
528,2017-12-12 07:35:48,19.5,0,22.5,7,12
529,2017-12-12 07:45:48,19.5,0,22.5,7,12
530,2017-12-12 07:55:48,19.5,0,22.5,7,12
531,2017-12-12 08:05:48,19.5,0,22.5,8,12
532,2017-12-12 08:15:48,19.5,0,22.5,8,12
533,2017-12-12 08:25:48,19.5,0,22.5,8,12
534,2017-12-12 08:35:48,19.5,0,22.5,8,12
535,2017-12-12 08:45:48,19.5,0,22.5,8,12
536,2017-12-12 08:55:48,19.5,0,22.5,8,12
537,2017-12-12 09:05:48,20.0,0,22.5,9,12
538,2017-12-12 09:15:48,20.0,0,22.5,9,12
539,2017-12-12 09:25:48,20.5,0,22.5,9,12
540,2017-12-12 09:35:48,21.0,1,22.0,9,12
541,2017-12-12 09:45:48,21.0,1,22.0,9,12
542,2017-12-12 09:55:48,21.5,1,22.0,9,12
543,2017-12-12 10:05:48,21.5,1,22.0,10,12
544,2017-12-12 10:15:48,21.5,1,22.0,10,12
545,2017-12-12 10:25:48,22.0,1,22.0,10,12
546,2017-12-12 10:35:48,22.0,1,22.0,10,12
547,2017-12-12 10:45:48,22.5,1,22.0,10,12
548,2017-12-12 10:55:48,22.5,1,22.0,10,12
549,2017-12-12 11:05:48,22.5,1,22.0,11,12
550,2017-12-12 11:15:48,22.5,1,22.0,11,12
551,2017-12-12 11:25:48,22.5,1,22.0,11,12
552,2017-12-12 11:35:48,23.0,1,22.0,11,12
553,2017-12-12 11:45:48,23.0,1,22.0,11,12
554,2017-12-12 11:55:48,23.0,1,22.0,11,12
555,2017-12-12 12:05:48,23.0,1,22.0,12,12
556,2017-12-12 12:15:48,23.0,1,22.0,12,12
557,2017-12-12 12:25:48,23.0,1,22.0,12,12
558,2017-12-12 12:35:48,23.5,2,21.5,12,12
559,2017-12-12 12:45:48,23.5,2,21.5,12,12
560,2017-12-12 12:55:48,23.5,2,21.5,12,12
561,2017-12-12 13:05:48,23.5,2,21.5,13,12
562,2017-12-12 13:15:48,23.0,1,22.0,13,12
563,2017-12-12 13:25:48,23.0,1,22.0,13,12
564,2017-12-12 13:35:48,23.0,1,22.0,13,12
565,2017-12-12 13:45:48,23.0,1,22.0,13,12
566,2017-12-12 13:55:48,23.0,1,22.0,13,12
567,2017-12-12 14:05:48,23.0,1,22.0,14,12
568,2017-12-12 14:15:48,23.0,1,22.0,14,12
569,2017-12-12 14:25:48,23.0,1,22.0,14,12
570,2017-12-12 14:35:48,23.0,1,22.0,14,12
571,2017-12-12 14:45:48,23.0,1,22.0,14,12
572,2017-12-12 14:55:48,23.0,1,22.0,14,12
573,2017-12-12 15:05:48,23.0,1,22.0,15,12
574,2017-12-12 15:15:48,23.0,1,22.0,15,12
575,2017-12-12 15:25:48,23.0,1,22.0,15,12
576,2017-12-12 15:35:48,23.5,2,21.5,15,12
577,2017-12-12 15:45:48,23.5,2,21.5,15,12
578,2017-12-12 15:55:48,24.0,2,21.5,15,12
579,2017-12-12 16:05:48,24.0,2,21.5,16,12
580,2017-12-12 16:15:48,24.0,2,21.5,16,12
581,2017-12-12 16:25:48,24.0,2,21.5,16,12
582,2017-12-12 16:35:48,24.0,2,21.5,16,12
583,2017-12-12 16:45:48,24.0,2,21.5,16,12
584,2017-12-12 16:55:48,24.5,2,21.5,16,12
585,2017-12-12 17:05:48,24.0,2,21.5,17,12
586,2017-12-12 17:15:48,24.0,2,21.5,17,12
587,2017-12-12 17:25:48,24.5,2,21.5,17,12
588,2017-12-12 17:35:48,24.5,2,21.5,17,12
589,2017-12-12 17:45:48,24.5,2,21.5,17,12
590,2017-12-12 17:55:48,24.5,2,21.5,17,12
591,2017-12-12 18:05:48,24.5,2,21.5,18,12
592,2017-12-12 18:15:48,24.0,2,21.5,18,12
593,2017-12-12 18:25:48,24.0,2,21.5,18,12
594,2017-12-12 18:35:48,24.0,2,21.5,18,12
595,2017-12-12 18:45:48,24.0,2,21.5,18,12
596,2017-12-12 18:55:48,24.0,2,21.5,18,12
597,2017-12-12 19:05:48,24.0,2,21.5,19,12
598,2017-12-12 19:15:48,24.0,2,21.5,19,12
599,2017-12-12 19:25:48,24.0,2,21.5,19,12
600,2017-12-12 19:35:48,23.5,2,21.5,19,12
601,2017-12-12 19:45:48,23.5,2,21.5,19,12
602,2017-12-12 19:55:48,23.5,2,21.5,19,12
603,2017-12-12 20:05:48,23.5,2,21.5,20,12
604,2017-12-12 20:15:48,23.5,2,21.5,20,12
605,2017-12-12 20:25:48,23.0,1,22.0,20,12
606,2017-12-12 20:35:48,23.5,2,21.5,20,12
607,2017-12-12 20:45:48,23.0,1,22.0,20,12
608,2017-12-12 20:55:48,23.0,1,22.0,20,12
609,2017-12-12 21:05:48,23.0,1,22.0,21,12
610,2017-12-12 21:15:48,23.0,1,22.0,21,12
611,2017-12-12 21:25:48,23.0,1,22.0,21,12
612,2017-12-12 21:35:48,23.0,1,22.0,21,12
613,2017-12-12 21:45:48,23.0,1,22.0,21,12
614,2017-12-12 21:55:48,23.0,1,22.0,21,12
615,2017-12-12 22:05:48,23.0,1,22.0,22,12
616,2017-12-12 22:15:48,22.5,1,22.0,22,12
617,2017-12-12 22:25:48,22.5,1,22.0,22,12
618,2017-12-12 22:35:48,22.5,1,22.0,22,12
619,2017-12-12 22:45:48,22.5,1,22.0,22,12
620,2017-12-12 22:55:48,22.5,1,22.0,22,12
621,2017-12-12 23:05:48,22.5,1,22.0,23,12
622,2017-12-12 23:15:48,22.5,1,22.0,23,12
623,2017-12-12 23:25:48,22.5,1,22.0,23,12
624,2017-12-12 23:35:48,22.0,1,22.0,23,12
625,2017-12-12 23:45:48,22.5,1,22.0,23,12
626,2017-12-12 23:55:48,22.0,1,22.0,23,12
627,2017-12-13 00:05:48,22.0,1,22.0,0,12
628,2017-12-13 00:15:48,22.0,1,22.0,0,12
629,2017-12-13 00:25:48,22.0,1,22.0,0,12
630,2017-12-13 00:35:48,22.0,1,22.0,0,12
631,2017-12-13 00:45:48,22.0,1,22.0,0,12
632,2017-12-13 00:55:48,21.5,1,22.0,0,12
633,2017-12-13 01:05:48,22.0,1,22.0,1,12
634,2017-12-13 01:15:48,21.5,1,22.0,1,12
635,2017-12-13 01:25:48,21.5,1,22.0,1,12
636,2017-12-13 01:35:48,21.5,1,22.0,1,12
637,2017-12-13 01:45:48,21.5,1,22.0,1,12
638,2017-12-13 01:55:48,21.5,1,22.0,1,12
639,2017-12-13 02:05:48,21.5,1,22.0,2,12
640,2017-12-13 02:15:48,21.5,1,22.0,2,12
641,2017-12-13 02:25:48,21.0,1,22.0,2,12
642,2017-12-13 02:35:48,21.0,1,22.0,2,12
643,2017-12-13 02:45:48,21.0,1,22.0,2,12
644,2017-12-13 02:55:48,21.0,1,22.0,2,12
645,2017-12-13 03:05:48,21.0,1,22.0,3,12
646,2017-12-13 03:15:48,21.0,1,22.0,3,12
647,2017-12-13 03:25:48,21.0,1,22.0,3,12
648,2017-12-13 03:35:48,21.0,1,22.0,3,12
649,2017-12-13 03:45:48,21.0,1,22.0,3,12
650,2017-12-13 03:55:48,21.0,1,22.0,3,12
651,2017-12-13 04:05:48,21.0,1,22.0,4,12
652,2017-12-13 04:15:48,21.0,1,22.0,4,12
653,2017-12-13 04:25:48,21.0,1,22.0,4,12
654,2017-12-13 04:35:48,21.0,1,22.0,4,12
655,2017-12-13 04:45:48,21.0,1,22.0,4,12
656,2017-12-13 04:55:48,20.5,0,22.5,4,12
657,2017-12-13 05:05:48,20.5,0,22.5,5,12
658,2017-12-13 05:15:48,20.5,0,22.5,5,12
659,2017-12-13 05:25:48,20.5,0,22.5,5,12
660,2017-12-13 05:35:48,20.5,0,22.5,5,12
661,2017-12-13 05:45:48,20.5,0,22.5,5,12
662,2017-12-13 05:55:48,20.5,0,22.5,5,12
663,2017-12-13 06:05:48,20.5,0,22.5,6,12
664,2017-12-13 06:15:48,20.5,0,22.5,6,12
665,2017-12-13 06:25:48,20.5,0,22.5,6,12
666,2017-12-13 06:35:48,20.5,0,22.5,6,12
667,2017-12-13 06:45:48,20.5,0,22.5,6,12
668,2017-12-13 06:55:48,20.0,0,22.5,6,12
669,2017-12-13 07:05:48,20.0,0,22.5,7,12
670,2017-12-13 07:15:48,20.0,0,22.5,7,12
671,2017-12-13 07:25:48,20.5,0,22.5,7,12
672,2017-12-13 07:35:48,20.0,0,22.5,7,12
673,2017-12-13 07:45:48,20.0,0,22.5,7,12
674,2017-12-13 07:55:48,20.0,0,22.5,7,12
675,2017-12-13 08:05:48,20.0,0,22.5,8,12
676,2017-12-13 08:15:48,20.0,0,22.5,8,12
677,2017-12-13 08:25:48,20.0,0,22.5,8,12
678,2017-12-13 08:35:48,20.0,0,22.5,8,12
679,2017-12-13 08:45:48,20.0,0,22.5,8,12
680,2017-12-13 08:55:48,20.0,0,22.5,8,12
681,2017-12-13 09:05:48,20.5,0,22.5,9,12
682,2017-12-13 09:15:48,20.5,0,22.5,9,12
683,2017-12-13 09:25:48,21.0,1,22.0,9,12
684,2017-12-13 09:35:48,21.0,1,22.0,9,12
685,2017-12-13 09:45:48,21.5,1,22.0,9,12
686,2017-12-13 09:55:48,22.0,1,22.0,9,12
687,2017-12-13 10:05:48,22.0,1,22.0,10,12
688,2017-12-13 10:15:48,22.5,1,22.0,10,12
689,2017-12-13 10:25:48,22.5,1,22.0,10,12
690,2017-12-13 10:35:48,23.0,1,22.0,10,12
691,2017-12-13 10:45:48,22.5,1,22.0,10,12
692,2017-12-13 10:55:48,23.0,1,22.0,10,12
693,2017-12-13 11:05:48,23.0,1,22.0,11,12
694,2017-12-13 11:15:48,23.0,1,22.0,11,12
695,2017-12-13 11:25:48,23.0,1,22.0,11,12
696,2017-12-13 11:35:48,23.0,1,22.0,11,12
697,2017-12-13 11:45:48,23.0,1,22.0,11,12
698,2017-12-13 11:55:48,23.5,2,21.5,11,12
699,2017-12-13 12:05:48,23.5,2,21.5,12,12
700,2017-12-13 12:15:48,23.5,2,21.5,12,12
701,2017-12-13 12:25:48,23.5,2,21.5,12,12
702,2017-12-13 12:35:48,23.5,2,21.5,12,12
703,2017-12-13 12:45:48,23.5,2,21.5,12,12
704,2017-12-13 12:55:48,23.5,2,21.5,12,12
705,2017-12-13 13:05:48,23.5,2,21.5,13,12
706,2017-12-13 13:15:48,23.5,2,21.5,13,12
707,2017-12-13 13:25:48,23.5,2,21.5,13,12
708,2017-12-13 13:35:48,23.5,2,21.5,13,12
709,2017-12-13 13:45:48,23.5,2,21.5,13,12
710,2017-12-13 13:55:48,23.5,2,21.5,13,12
711,2017-12-13 14:05:48,23.5,2,21.5,14,12
712,2017-12-13 14:15:48,23.5,2,21.5,14,12
713,2017-12-13 14:25:48,23.5,2,21.5,14,12
714,2017-12-13 14:35:48,23.5,2,21.5,14,12
715,2017-12-13 14:45:48,23.5,2,21.5,14,12
716,2017-12-13 14:55:48,23.5,2,21.5,14,12
717,2017-12-13 15:05:48,23.5,2,21.5,15,12
718,2017-12-13 15:15:48,23.5,2,21.5,15,12
719,2017-12-13 15:25:48,23.5,2,21.5,15,12
720,2017-12-13 15:35:48,23.5,2,21.5,15,12
721,2017-12-13 15:45:48,24.0,2,21.5,15,12
722,2017-12-13 15:55:48,24.0,2,21.5,15,12
723,2017-12-13 16:05:48,24.0,2,21.5,16,12
724,2017-12-13 16:15:48,24.0,2,21.5,16,12
725,2017-12-13 16:25:48,24.5,2,21.5,16,12
726,2017-12-13 16:35:48,24.5,2,21.5,16,12
727,2017-12-13 16:45:48,24.5,2,21.5,16,12
728,2017-12-13 16:55:48,24.5,2,21.5,16,12
729,2017-12-13 17:05:48,24.5,2,21.5,17,12
730,2017-12-13 17:15:48,24.5,2,21.5,17,12
731,2017-12-13 17:25:48,24.5,2,21.5,17,12
732,2017-12-13 17:35:48,24.5,2,21.5,17,12
733,2017-12-13 17:45:48,24.5,2,21.5,17,12
734,2017-12-13 17:55:48,24.5,2,21.5,17,12
735,2017-12-13 18:05:48,24.5,2,21.5,18,12
736,2017-12-13 18:15:48,24.5,2,21.5,18,12
737,2017-12-13 18:25:48,24.5,2,21.5,18,12
738,2017-12-13 18:35:48,24.5,2,21.5,18,12
739,2017-12-13 18:45:48,24.0,2,21.5,18,12
740,2017-12-13 18:55:48,24.0,2,21.5,18,12
741,2017-12-13 19:05:48,24.0,2,21.5,19,12
742,2017-12-13 19:15:48,24.0,2,21.5,19,12
743,2017-12-13 19:25:48,24.0,2,21.5,19,12
744,2017-12-13 19:35:48,23.5,2,21.5,19,12
745,2017-12-13 19:45:48,23.5,2,21.5,19,12
746,2017-12-13 19:55:48,23.5,2,21.5,19,12
747,2017-12-13 20:05:48,23.5,2,21.5,20,12
748,2017-12-13 20:15:48,23.5,2,21.5,20,12
749,2017-12-13 20:25:48,23.5,2,21.5,20,12
750,2017-12-13 20:35:48,23.5,2,21.5,20,12
751,2017-12-13 20:45:48,23.5,2,21.5,20,12
752,2017-12-13 20:55:48,23.5,2,21.5,20,12
753,2017-12-13 21:05:48,23.5,2,21.5,21,12
754,2017-12-13 21:15:48,23.5,2,21.5,21,12
755,2017-12-13 21:25:48,23.0,1,22.0,21,12
756,2017-12-13 21:35:48,23.0,1,22.0,21,12
757,2017-12-13 21:45:48,23.0,1,22.0,21,12
758,2017-12-13 21:55:48,23.0,1,22.0,21,12
759,2017-12-13 22:05:48,23.0,1,22.0,22,12
760,2017-12-13 22:15:48,23.0,1,22.0,22,12
761,2017-12-13 22:25:48,23.0,1,22.0,22,12
762,2017-12-13 22:35:48,23.0,1,22.0,22,12
763,2017-12-13 22:45:48,23.0,1,22.0,22,12
764,2017-12-13 22:55:48,22.5,1,22.0,22,12
765,2017-12-13 23:05:48,22.5,1,22.0,23,12
766,2017-12-13 23:15:48,22.5,1,22.0,23,12
767,2017-12-13 23:25:48,22.5,1,22.0,23,12
768,2017-12-13 23:35:48,22.5,1,22.0,23,12
769,2017-12-13 23:45:48,22.5,1,22.0,23,12
770,2017-12-13 23:55:48,22.5,1,22.0,23,12
771,2017-12-14 00:05:48,22.5,1,22.0,0,12
772,2017-12-14 00:15:48,22.5,1,22.0,0,12
773,2017-12-14 00:25:48,22.5,1,22.0,0,12
774,2017-12-14 00:35:48,22.0,1,22.0,0,12
775,2017-12-14 00:45:48,22.0,1,22.0,0,12
776,2017-12-14 00:55:48,22.0,1,22.0,0,12
777,2017-12-14 01:05:48,22.0,1,22.0,1,12
778,2017-12-14 01:15:48,22.0,1,22.0,1,12
779,2017-12-14 01:25:48,22.0,1,22.0,1,12
780,2017-12-14 01:35:48,22.0,1,22.0,1,12
781,2017-12-14 01:45:48,22.0,1,22.0,1,12
782,2017-12-14 01:55:48,22.0,1,22.0,1,12
783,2017-12-14 02:05:48,22.0,1,22.0,2,12
784,2017-12-14 02:15:48,21.5,1,22.0,2,12
785,2017-12-14 02:25:48,21.5,1,22.0,2,12
786,2017-12-14 02:35:48,21.5,1,22.0,2,12
787,2017-12-14 02:45:48,21.5,1,22.0,2,12
788,2017-12-14 02:55:48,21.5,1,22.0,2,12
789,2017-12-14 03:05:48,21.5,1,22.0,3,12
790,2017-12-14 03:15:48,21.5,1,22.0,3,12
791,2017-12-14 03:25:48,21.5,1,22.0,3,12
792,2017-12-14 03:35:48,21.5,1,22.0,3,12
793,2017-12-14 03:45:48,21.0,1,22.0,3,12
794,2017-12-14 03:55:48,21.0,1,22.0,3,12
795,2017-12-14 04:05:48,21.0,1,22.0,4,12
796,2017-12-14 04:15:48,21.0,1,22.0,4,12
797,2017-12-14 04:25:48,21.0,1,22.0,4,12
798,2017-12-14 04:35:48,21.0,1,22.0,4,12
799,2017-12-14 04:45:48,21.0,1,22.0,4,12
800,2017-12-14 04:55:48,21.0,1,22.0,4,12
801,2017-12-14 05:05:48,21.0,1,22.0,5,12
802,2017-12-14 05:15:48,21.0,1,22.0,5,12
803,2017-12-14 05:25:48,21.0,1,22.0,5,12
804,2017-12-14 05:35:48,21.0,1,22.0,5,12
805,2017-12-14 05:45:48,21.0,1,22.0,5,12
806,2017-12-14 05:55:48,21.0,1,22.0,5,12
807,2017-12-14 06:05:48,21.0,1,22.0,6,12
808,2017-12-14 06:15:48,21.0,1,22.0,6,12
809,2017-12-14 06:25:48,20.5,0,22.5,6,12
810,2017-12-14 06:35:48,21.0,1,22.0,6,12
811,2017-12-14 06:45:48,20.5,0,22.5,6,12
812,2017-12-14 06:55:48,20.5,0,22.5,6,12
813,2017-12-14 07:05:48,20.5,0,22.5,7,12
814,2017-12-14 07:15:48,20.5,0,22.5,7,12
815,2017-12-14 07:25:48,20.5,0,22.5,7,12
816,2017-12-14 07:35:48,20.5,0,22.5,7,12
817,2017-12-14 07:45:48,20.5,0,22.5,7,12
818,2017-12-14 07:55:48,20.5,0,22.5,7,12
819,2017-12-14 08:05:48,20.5,0,22.5,8,12
820,2017-12-14 08:15:48,20.5,0,22.5,8,12
821,2017-12-14 08:25:48,20.5,0,22.5,8,12
822,2017-12-14 08:35:48,20.5,0,22.5,8,12
823,2017-12-14 08:45:48,20.5,0,22.5,8,12
824,2017-12-14 08:55:48,21.0,1,22.0,8,12
825,2017-12-14 09:05:48,21.0,1,22.0,9,12
826,2017-12-14 09:15:48,21.0,1,22.0,9,12
827,2017-12-14 09:25:48,21.5,1,22.0,9,12
828,2017-12-14 09:35:48,21.5,1,22.0,9,12
829,2017-12-14 09:45:48,21.5,1,22.0,9,12
830,2017-12-14 09:55:48,22.0,1,22.0,9,12
831,2017-12-14 10:05:48,22.0,1,22.0,10,12
832,2017-12-14 10:15:48,22.5,1,22.0,10,12
833,2017-12-14 10:25:48,22.5,1,22.0,10,12
834,2017-12-14 10:35:48,23.0,1,22.0,10,12
835,2017-12-14 10:45:48,23.0,1,22.0,10,12
836,2017-12-14 10:55:48,23.0,1,22.0,10,12
837,2017-12-14 11:05:48,23.0,1,22.0,11,12
838,2017-12-14 11:15:48,23.0,1,22.0,11,12
839,2017-12-14 11:25:48,23.5,2,21.5,11,12
840,2017-12-14 11:35:48,23.5,2,21.5,11,12
841,2017-12-14 11:45:48,23.5,2,21.5,11,12
842,2017-12-14 11:55:48,23.5,2,21.5,11,12
843,2017-12-14 12:05:48,23.5,2,21.5,12,12
844,2017-12-14 12:15:48,24.0,2,21.5,12,12
845,2017-12-14 12:25:48,24.0,2,21.5,12,12
846,2017-12-14 12:35:48,24.0,2,21.5,12,12
847,2017-12-14 12:45:48,24.0,2,21.5,12,12
848,2017-12-14 12:55:48,24.0,2,21.5,12,12
849,2017-12-14 13:05:48,24.0,2,21.5,13,12
850,2017-12-14 13:15:48,24.0,2,21.5,13,12
851,2017-12-14 13:25:48,24.0,2,21.5,13,12
852,2017-12-14 13:35:48,24.0,2,21.5,13,12
853,2017-12-14 13:45:48,24.0,2,21.5,13,12
854,2017-12-14 13:55:48,24.0,2,21.5,13,12
855,2017-12-14 14:05:48,24.0,2,21.5,14,12
856,2017-12-14 14:15:48,24.0,2,21.5,14,12
857,2017-12-14 14:25:48,24.0,2,21.5,14,12
858,2017-12-14 14:35:48,24.0,2,21.5,14,12
859,2017-12-14 14:45:48,24.0,2,21.5,14,12
860,2017-12-14 14:55:48,24.0,2,21.5,14,12
861,2017-12-14 15:05:48,24.5,2,21.5,15,12
862,2017-12-14 15:15:48,24.0,2,21.5,15,12
863,2017-12-14 15:25:48,24.0,2,21.5,15,12
864,2017-12-14 15:35:48,24.5,2,21.5,15,12
865,2017-12-14 15:45:48,24.5,2,21.5,15,12
866,2017-12-14 15:55:48,24.5,2,21.5,15,12
867,2017-12-14 16:05:48,25.0,2,21.5,16,12
868,2017-12-14 16:15:48,25.0,2,21.5,16,12
869,2017-12-14 16:25:48,25.0,2,21.5,16,12
870,2017-12-14 16:35:48,25.0,2,21.5,16,12
871,2017-12-14 16:45:48,25.5,2,21.5,16,12
872,2017-12-14 16:55:48,25.5,2,21.5,16,12
873,2017-12-14 17:05:48,25.5,2,21.5,17,12
874,2017-12-14 17:15:48,25.5,2,21.5,17,12
875,2017-12-14 17:25:48,25.5,2,21.5,17,12
876,2017-12-14 17:35:48,25.0,2,21.5,17,12
877,2017-12-14 17:45:48,25.0,2,21.5,17,12
878,2017-12-14 17:55:48,25.0,2,21.5,17,12
879,2017-12-14 18:05:48,25.0,2,21.5,18,12
880,2017-12-14 18:15:48,25.0,2,21.5,18,12
881,2017-12-14 18:25:48,25.0,2,21.5,18,12
882,2017-12-14 18:35:48,24.5,2,21.5,18,12
883,2017-12-14 18:45:48,24.5,2,21.5,18,12
884,2017-12-14 18:55:48,24.5,2,21.5,18,12
885,2017-12-14 19:05:48,24.5,2,21.5,19,12
886,2017-12-14 19:15:48,24.0,2,21.5,19,12
887,2017-12-14 19:25:48,24.0,2,21.5,19,12
888,2017-12-14 19:35:48,24.0,2,21.5,19,12
889,2017-12-14 19:45:48,24.0,2,21.5,19,12
890,2017-12-14 19:55:48,24.0,2,21.5,19,12
891,2017-12-14 20:05:48,24.0,2,21.5,20,12
892,2017-12-14 20:15:48,24.0,2,21.5,20,12
893,2017-12-14 20:25:48,24.0,2,21.5,20,12
894,2017-12-14 20:35:48,23.5,2,21.5,20,12
895,2017-12-14 20:45:48,23.5,2,21.5,20,12
896,2017-12-14 20:55:48,23.5,2,21.5,20,12
897,2017-12-14 21:05:48,23.5,2,21.5,21,12
898,2017-12-14 21:15:48,23.5,2,21.5,21,12
899,2017-12-14 21:25:48,23.5,2,21.5,21,12
900,2017-12-14 21:35:48,23.5,2,21.5,21,12
901,2017-12-14 21:45:48,23.0,1,22.0,21,12
902,2017-12-14 21:55:48,23.5,2,21.5,21,12
903,2017-12-14 22:05:48,23.0,1,22.0,22,12
904,2017-12-14 22:15:48,23.0,1,22.0,22,12
905,2017-12-14 22:25:48,23.0,1,22.0,22,12
906,2017-12-14 22:35:48,23.0,1,22.0,22,12
907,2017-12-14 22:45:48,23.0,1,22.0,22,12
908,2017-12-14 22:55:48,23.0,1,22.0,22,12
909,2017-12-14 23:05:48,23.0,1,22.0,23,12
910,2017-12-14 23:15:48,23.0,1,22.0,23,12
911,2017-12-14 23:25:48,23.0,1,22.0,23,12
912,2017-12-14 23:35:48,22.5,1,22.0,23,12
913,2017-12-14 23:45:48,22.5,1,22.0,23,12
914,2017-12-14 23:55:48,22.5,1,22.0,23,12
915,2017-12-15 00:05:48,22.5,1,22.0,0,12
916,2017-12-15 00:15:48,22.5,1,22.0,0,12
917,2017-12-15 00:25:48,22.5,1,22.0,0,12
918,2017-12-15 00:35:48,22.5,1,22.0,0,12
919,2017-12-15 00:45:48,22.5,1,22.0,0,12
920,2017-12-15 00:55:48,22.5,1,22.0,0,12
921,2017-12-15 01:05:48,22.0,1,22.0,1,12
922,2017-12-15 01:15:48,22.0,1,22.0,1,12
923,2017-12-15 01:25:48,22.0,1,22.0,1,12
924,2017-12-15 01:35:48,22.0,1,22.0,1,12
925,2017-12-15 01:45:48,22.0,1,22.0,1,12
926,2017-12-15 01:55:48,22.0,1,22.0,1,12
927,2017-12-15 02:05:48,22.0,1,22.0,2,12
928,2017-12-15 02:15:48,22.0,1,22.0,2,12
929,2017-12-15 02:25:48,22.0,1,22.0,2,12
930,2017-12-15 02:35:48,21.5,1,22.0,2,12
931,2017-12-15 02:45:48,21.5,1,22.0,2,12
932,2017-12-15 02:55:48,21.5,1,22.0,2,12
933,2017-12-15 03:05:48,21.5,1,22.0,3,12
934,2017-12-15 03:15:48,21.5,1,22.0,3,12
935,2017-12-15 03:25:48,21.5,1,22.0,3,12
936,2017-12-15 03:35:48,21.5,1,22.0,3,12
937,2017-12-15 03:45:48,21.5,1,22.0,3,12
938,2017-12-15 03:55:48,21.5,1,22.0,3,12
939,2017-12-15 04:05:48,21.5,1,22.0,4,12
940,2017-12-15 04:15:48,21.5,1,22.0,4,12
941,2017-12-15 04:25:48,21.0,1,22.0,4,12
942,2017-12-15 04:35:48,21.0,1,22.0,4,12
943,2017-12-15 04:45:48,21.0,1,22.0,4,12
944,2017-12-15 04:55:48,21.0,1,22.0,4,12
945,2017-12-15 05:05:48,21.0,1,22.0,5,12
946,2017-12-15 05:15:48,21.0,1,22.0,5,12
947,2017-12-15 05:25:48,21.0,1,22.0,5,12
948,2017-12-15 05:35:48,21.0,1,22.0,5,12
949,2017-12-15 05:45:48,21.0,1,22.0,5,12
950,2017-12-15 05:55:48,21.0,1,22.0,5,12
951,2017-12-15 06:05:48,21.0,1,22.0,6,12
952,2017-12-15 06:15:48,21.0,1,22.0,6,12
953,2017-12-15 06:25:48,21.0,1,22.0,6,12
954,2017-12-15 06:35:48,21.0,1,22.0,6,12
955,2017-12-15 06:45:48,21.0,1,22.0,6,12
956,2017-12-15 06:55:48,20.5,0,22.5,6,12
957,2017-12-15 07:05:48,20.5,0,22.5,7,12
958,2017-12-15 07:15:48,20.5,0,22.5,7,12
959,2017-12-15 07:25:48,20.5,0,22.5,7,12
960,2017-12-15 07:35:48,20.5,0,22.5,7,12
961,2017-12-15 07:45:48,20.5,0,22.5,7,12
